"","genus","Species_name","Mating_System","M_mass","F_mass"
"393","Fratercula","Fratercula_arctica",2,391,361
"394","Fratercula","Fratercula_corniculata",2,NA,NA
"396","Aviceda","Aviceda_subcristata",2,307,347
"399","Milvus","Milvus_migrans",2,807,850
"400","Haliastur","Haliastur_sphenurus",2,710,840
"401","Haliaeetus","Haliaeetus_leucogaster",2,2400,3330
"402","Gypaetus","Gypaetus_barbatus",2,4912.5,6175
"403","Circus","Circus_aeruginosus",2,500,669
"404","Circus","Circus_approximans",3,640,870
"405","Circus","Circus_assimilis",2,465,671
"406","Accipiter","Accipiter_novaehollandiae",2,356,720
"407","Accipiter","Accipiter_fasciatus",2,330,549
"408","Accipiter","Accipiter_cirrocephalus",2,129,231
"409","Accipiter","Accipiter_nisus",2,150,290
"410","Accipiter","Accipiter_gentilis",2,712,1140
"412","Buteo","Buteo_magnirostris",2,290,360.7
"413","Buteo","Buteo_platypterus",2,357,440
"414","Buteo","Buteo_jamaicensis",2,1028,1224
"415","Buteo","Buteo_buteo",2,790,966.5
"416","Buteo","Buteo_lagopus",2,824.6,1027
"417","Aquila","Aquila_chrysaetos",2,3572,5194
"418","Aquila","Aquila_audax",2,3130,3810
"419","Hieraaetus","Hieraaetus_fasciatus",2,1840,2545.6
"420","Hieraaetus","Hieraaetus_morphnoides",2,633,949
"421","Falco","Falco_berigora",2,506,681.4
"422","Falco","Falco_tinnunculus",2,213,252
"423","Falco","Falco_cenchroides",2,163,182
"424","Falco","Falco_sparverius",2,111,120
"425","Falco","Falco_columbarius",2,162,212
"426","Falco","Falco_novaeseelandiae",2,330,531
"427","Falco","Falco_subniger",2,643.5,797.6
"428","Falco","Falco_mexicanus",2,565,944
"429","Falco","Falco_peregrinus",2,579.2,865.6
"430","Tachybaptus","Tachybaptus_novaehollandiae",2,193,104.3
"434","Podiceps","Podiceps_nigricollis",2,333.5,255.5
"435","Phaethon","Phaethon_rubricauda",2,218.7,220.2
"436","Phaethon","Phaethon_lepturus",2,NA,NA
"437","Papasula","Papasula_abbotti",2,1472.6,1491.5
"438","Sula","Sula_dactylatra",2,2000,2533.3
"439","Sula","Sula_sula",2,928,1068
"440","Sula","Sula_leucogaster",2,1188.6,1343.6
"451","Egretta","Egretta_tricolor",2,296,229
"452","Egretta","Egretta_caerulea",2,364,315
"453","Egretta","Egretta_thula",2,NA,NA
"454","Egretta","Egretta_sacra",2,NA,NA
"455","Ardea","Ardea_herodias",2,2480,2110
"456","Ardea","Ardea_pacifica",2,NA,NA
"457","Ardea","Ardea_sumatrana",2,NA,2024
"460","Nycticorax","Nycticorax_nycticorax",2,682,590
"461","Nycticorax","Nycticorax_caledonicus",2,795,725
"462","Ixobrychus","Ixobrychus_exilis",2,78.2,82.7
"463","Threskiornis","Threskiornis_molucca",5,2005.9,1605.9
"464","Threskiornis","Threskiornis_spinicollis",2,1465,1237.5
"467","Fregata","Fregata_magnificens",2,1281,1667
"468","Fregata","Fregata_minor",2,1239,1630
"469","Fregata","Fregata_ariel",2,754,858
"470","Fregata","Fregata_andrewsi",2,1400,1550
"471","Aptenodytes","Aptenodytes_patagonicus",2,12800,11500
"472","Aptenodytes","Aptenodytes_forsteri",2,38200,29500
"473","Pygoscelis","Pygoscelis_papua",2,5860,5070
"474","Pygoscelis","Pygoscelis_adeliae",2,5350,4740
"475","Pygoscelis","Pygoscelis_antarctica",2,4435,3876
"476","Eudyptes","Eudyptes_chrysocome",2,2500,2440
"477","Eudyptes","Eudyptes_pachyrhynchus",2,4530,4030
"478","Eudyptes","Eudyptes_chrysolophus",2,4760,5210
"479","Eudyptes","Eudyptes_schlegeli",2,NA,NA
"481","Eudyptula","Eudyptula_minor",2,1243.7,1085.2
"482","Gavia","Gavia_stellata",2,1729,1477
"483","Gavia","Gavia_arctica",2,3355,2254
"484","Gavia","Gavia_immer",2,5460,4500
"485","Gavia","Gavia_adamsii",2,4900,5212.5
"486","Macronectes","Macronectes_giganteus",2,5140,4220
"487","Macronectes","Macronectes_halli",2,4902,3724
"488","Fulmarus","Fulmarus_glacialis",2,884,706
"489","Fulmarus","Fulmarus_glacialoides",2,845,745
"493","Pterodroma","Pterodroma_inexpectata",2,302,225.1
"494","Pterodroma","Pterodroma_macroptera",2,668,667
"495","Pachyptila","Pachyptila_turtur",2,141.4,136.8
"496","Procellaria","Procellaria_parkinsoni",2,723,682
"497","Procellaria","Procellaria_westlandica",2,1232.5,1176
"502","Pelecanoides","Pelecanoides_urinatrix",2,110.3,101
"503","Diomedea","Diomedea_exulans",2,9110,7270
"504","Diomedea","Diomedea_epomophora",2,8840,7560
"505","Diomedea","Diomedea_melanophris",2,3710,3170
"506","Diomedea","Diomedea_chrysostoma",2,3900,3870
"507","Diomedea","Diomedea_bulleri",2,3120,2780
"508","Phoebetria","Phoebetria_fusca",2,2800,2700
"509","Oceanites","Oceanites_oceanicus",2,33.6,36.2
"510","Pelagodroma","Pelagodroma_marina",2,40.2,41.4
"511","Fregetta","Fregetta_tropica",2,51.7,54.2
"516","Pitta","Pitta_iris",2,62.3,67
"519","Myiopagis","Myiopagis_gaimardii",2,12,NA
"520","Myiopagis","Myiopagis_viridicata",2,14,NA
"521","Elaenia","Elaenia_flavogaster",2,24,NA
"523","Onychorhynchus","Onychorhynchus_coronatus",2,18.6,15.1
"524","Myiobius","Myiobius_barbatus",5,12,NA
"525","Contopus","Contopus_borealis",2,34.5,31.9
"526","Contopus","Contopus_sordidulus",2,12.8,12.2
"527","Contopus","Contopus_virens",2,NA,NA
"528","Empidonax","Empidonax_flaviventris",2,NA,NA
"529","Empidonax","Empidonax_virescens",2,12.8,12.8
"530","Empidonax","Empidonax_alnorum",2,13.2,13.8
"531","Empidonax","Empidonax_traillii",2,12.7,12.5
"532","Empidonax","Empidonax_minimus",2,11.1,10.2
"533","Empidonax","Empidonax_hammondii",2,10.6,10.3
"534","Empidonax","Empidonax_wrightii",2,NA,NA
"535","Empidonax","Empidonax_oberholseri",2,NA,NA
"536","Empidonax","Empidonax_affinis",2,NA,NA
"537","Empidonax","Empidonax_difficilis",2,NA,NA
"538","Sayornis","Sayornis_saya",2,NA,NA
"539","Sayornis","Sayornis_nigricans",2,19,17.5
"540","Pyrocephalus","Pyrocephalus_rubinus",2,12.4,13.4
"541","Colonia","Colonia_colonus",2,16.3,17.1
"543","Myiarchus","Myiarchus_tuberculifer",2,21,19
"544","Myiarchus","Myiarchus_cinerascens",2,28.7,27.2
"545","Myiarchus","Myiarchus_crinitus",2,NA,NA
"546","Myiarchus","Myiarchus_tyrannulus",2,44.5,43
"547","Myiarchus","Myiarchus_nugator",2,NA,NA
"548","Myiarchus","Myiarchus_sagrae",2,NA,NA
"549","Myiarchus","Myiarchus_antillarum",2,NA,NA
"550","Tyrannus","Tyrannus_melancholicus",2,36.5,38.6
"551","Tyrannus","Tyrannus_vociferans",2,45,41.4
"552","Tyrannus","Tyrannus_crassirostris",2,56.4,54.9
"553","Tyrannus","Tyrannus_forficatus",2,39.2,39.4
"554","Tyrannus","Tyrannus_savana",2,32,27.3
"555","Tyrannus","Tyrannus_tyrannus",2,42.8,41.6
"556","Tyrannus","Tyrannus_dominicensis",2,NA,NA
"557","Tyrannus","Tyrannus_caudifasciatus",2,NA,NA
"558","Myiodynastes","Myiodynastes_maculatus",2,43,NA
"559","Legatus","Legatus_leucophaius",2,23,NA
"562","Pipra","Pipra_filicauda",5,13.8,14
"563","Pipra","Pipra_mentalis",5,17.5,17.6
"564","Pipra","Pipra_erythrocephala",5,12.8,14.1
"565","Pipra","Pipra_coronata",5,8.1,8.5
"566","Chiroxiphia","Chiroxiphia_linearis",5,18.9,19.2
"567","Chiroxiphia","Chiroxiphia_pareola",5,16.3,17.4
"568","Chiroxiphia","Chiroxiphia_caudata",5,NA,NA
"569","Manacus","Manacus_manacus",5,18.5,16.8
"570","Thamnophilus","Thamnophilus_punctatus",2,22.5,20.4
"571","Cercomacra","Cercomacra_tyrannina",2,17.5,16.6
"572","Gymnopithys","Gymnopithys_leucaspis",2,25.9,25.5
"574","Margarornis","Margarornis_squamiger",2,18.1,18.2
"575","Dendrocincla","Dendrocincla_fuliginosa",2,46.6,38.6
"576","Formicarius","Formicarius_analis",2,62.4,61.1
"577","Formicarius","Formicarius_nigricapillus",2,77,NA
"581","Climacteris","Climacteris_affinis",2,21.9,21.4
"582","Climacteris","Climacteris_erythrops",2,23.6,22.7
"583","Climacteris","Climacteris_picumnus",2,35.3,34.5
"584","Climacteris","Climacteris_melanura",2,33.5,30.3
"585","Climacteris","Climacteris_rufa",2,34.6,30.8
"586","Menura","Menura_novaehollandiae",5,1099.7,860.2
"595","Malurus","Malurus_alboscapulatus",2,7.6,7.8
"596","Malurus","Malurus_melanocephalus",2,7.9,7.9
"597","Malurus","Malurus_leucopterus",2,7.6,7.2
"598","Malurus","Malurus_cyaneus",2,9.9,9.3
"599","Malurus","Malurus_splendens",2,10.6,9.6
"600","Malurus","Malurus_splendens_melanotus",2,9,8.7
"601","Malurus","Malurus_lamberti",2,8.2,8.1
"602","Malurus","Malurus_lamberti_assimilis",2,7.8,7.3
"603","Malurus","Malurus_amabilis",2,9.1,8.2
"604","Malurus","Malurus_elegans",2,9.9,9.3
"605","Malurus","Malurus_pulcherrimus",2,9.4,9
"606","Malurus","Malurus_coronatus",2,11.4,10.8
"607","Amytornis","Amytornis_striatus",2,20.6,18.9
"608","Amytornis","Amytornis_purnelli",2,22,20
"609","Myzomela","Myzomela_obscura",2,13.8,10.7
"610","Myzomela","Myzomela_erythrocephala",2,8,7.6
"611","Myzomela","Myzomela_sanguinolenta",2,7.9,7.7
"612","Myzomela","Myzomela_rosenbergii",2,NA,NA
"613","Certhionyx","Certhionyx_pectoralis",2,10.3,9.8
"614","Certhionyx","Certhionyx_niger",2,10,9.8
"615","Certhionyx","Certhionyx_variegatus",2,27.5,25.1
"618","Glycichaera","Glycichaera_fallax",2,9.8,9
"619","Trichodere","Trichodere_cockerelli",2,16.9,12.7
"620","Meliphaga","Meliphaga_montana",2,NA,NA
"621","Meliphaga","Meliphaga_analoga",2,NA,NA
"622","Meliphaga","Meliphaga_gracilis",2,15.1,14.1
"623","Meliphaga","Meliphaga_notata",2,26.9,23.4
"624","Meliphaga","Meliphaga_lewinii",2,40.2,33.9
"625","Lichenostomus","Lichenostomus_chrysops",2,17.6,16.6
"626","Lichenostomus","Lichenostomus_virescens",2,28.2,24.9
"627","Lichenostomus","Lichenostomus_flavus",2,23.4,21.4
"628","Lichenostomus","Lichenostomus_unicolor",2,32.4,29.1
"629","Lichenostomus","Lichenostomus_leucotis",2,26.2,19.9
"630","Lichenostomus","Lichenostomus_flavicollis",4,33.1,27.6
"631","Lichenostomus","Lichenostomus_melanops",2,34.1,30.6
"632","Lichenostomus","Lichenostomus_cratitius",2,21.9,18.9
"633","Lichenostomus","Lichenostomus_flavescens",2,12.9,12
"634","Lichenostomus","Lichenostomus_fuscus",2,19.3,16.2
"635","Lichenostomus","Lichenostomus_ornatus",2,18.4,16.9
"636","Lichenostomus","Lichenostomus_penicillatus",2,20.6,18.2
"637","Xanthotis","Xanthotis_flaviventer",2,39,32.4
"638","Xanthotis","Xanthotis_polygramma",2,NA,NA
"639","Xanthotis","Xanthotis_macleayana",2,33.1,28
"640","Melithreptus","Melithreptus_lunatus",2,14,13.4
"641","Melithreptus","Melithreptus_affinis",2,15.7,15.1
"642","Melithreptus","Melithreptus_albogularis",2,11.6,10.5
"643","Melithreptus","Melithreptus_validirostris",2,26.4,23.3
"644","Melithreptus","Melithreptus_brevirostris",2,12.5,13.3
"645","Notiomystis","Notiomystis_cincta",2,40.2,30.3
"647","Philemon","Philemon_meyeri",2,NA,NA
"648","Philemon","Philemon_citreogularis",2,62.6,58.6
"649","Philemon","Philemon_buceroides",2,101.2,90.7
"650","Philemon","Philemon_argenticeps",2,85.4,75.6
"651","Philemon","Philemon_corniculatus",2,105.8,95.7
"662","Conopophila","Conopophila_albogularis",2,11.9,11.1
"663","Conopophila","Conopophila_rufogularis",2,11,10.6
"664","Grantiella","Grantiella_picta",2,22.8,18
"665","Xanthomyza","Xanthomyza_phrygia",2,43.7,36.6
"666","Acanthorhynchus","Acanthorhynchus_tenuirostris",2,10.6,9
"667","Acanthorhynchus","Acanthorhynchus_superciliosus",2,10.5,9
"669","Manorina","Manorina_melanophrys",2,32.3,28.6
"670","Manorina","Manorina_melanocephala",2,63.4,57.2
"671","Manorina","Manorina_flavigula",2,55.2,49.7
"673","Acanthagenys","Acanthagenys_rufogularis",2,47.1,41.4
"674","Anthochaera","Anthochaera_chrysoptera",2,77,59.7
"675","Anthochaera","Anthochaera_carunculata",2,114.1,98.7
"676","Anthochaera","Anthochaera_paradoxa",2,168.5,123.3
"677","Prosthemadera","Prosthemadera_novaeseelandiae",2,124.9,89.6
"678","Epthianura","Epthianura_tricolor",2,10.8,10.6
"679","Epthianura","Epthianura_aurifrons",2,10.6,10.3
"680","Epthianura","Epthianura_crocea",2,9.3,9.1
"681","Epthianura","Epthianura_albifrons",2,13.3,13.2
"682","Pardalotus","Pardalotus_punctatus",2,8.6,8.9
"683","Pardalotus","Pardalotus_punctatus_xanthopygus",2,NA,NA
"684","Pardalotus","Pardalotus_quadragintus",2,11,10.4
"685","Pardalotus","Pardalotus_rubricatus",2,10.9,10.8
"686","Pardalotus","Pardalotus_striatus",2,11.9,12
"694","Sericornis","Sericornis_citreogularis",2,16.9,15.9
"695","Sericornis","Sericornis_frontalis",2,13.3,12.6
"696","Sericornis","Sericornis_beccarii",2,11.4,11
"697","Sericornis","Sericornis_nouhuysi",2,NA,NA
"698","Sericornis","Sericornis_magnirostris",2,9.9,9.5
"699","Sericornis","Sericornis_perspicillatus",2,NA,NA
"700","Sericornis","Sericornis_papuensis",2,NA,NA
"701","Sericornis","Sericornis_spilodera",2,NA,NA
"703","Pyrrholaemus","Pyrrholaemus_brunneus",2,12.2,11.4
"705","Calamanthus","Calamanthus_campestris",2,13.6,11.7
"707","Acanthiza","Acanthiza_pusilla",2,7.4,6.5
"708","Acanthiza","Acanthiza_pusilla_apicalis",2,NA,NA
"709","Acanthiza","Acanthiza_ewingii",2,7.2,6.7
"710","Acanthiza","Acanthiza_reguloides",2,7.7,7.4
"711","Acanthiza","Acanthiza_inornata",2,7.2,6.9
"712","Acanthiza","Acanthiza_chrysorrhoa",2,9.4,9.8
"713","Acanthiza","Acanthiza_uropygialis",2,6.5,6.2
"714","Acanthiza","Acanthiza_nana",2,6.5,6.3
"715","Acanthiza","Acanthiza_lineata",2,7.6,7.4
"716","Acanthiza","Acanthiza_robustirostris",2,6.2,5.9
"718","Gerygone","Gerygone_cinerea",2,NA,NA
"719","Gerygone","Gerygone_chloronotus",2,6.6,6.4
"720","Gerygone","Gerygone_olivacea",2,6.3,6.1
"721","Gerygone","Gerygone_chrysogaster",2,NA,NA
"722","Gerygone","Gerygone_magnirostris",2,7.5,6.7
"723","Gerygone","Gerygone_levigaster",2,6.4,5.9
"724","Gerygone","Gerygone_fusca",2,5.6,5.2
"725","Gerygone","Gerygone_mouki",2,5.2,5.3
"726","Gerygone","Gerygone_igata",2,6,6.3
"727","Gerygone","Gerygone_albofrontata",2,11.1,9.5
"730","Microeca","Microeca_fascinans",2,15.7,16.2
"731","Microeca","Microeca_flavigaster",2,11.2,10.7
"732","Microeca","Microeca_flavovirescens",2,NA,NA
"733","Microeca","Microeca_papuana",2,NA,NA
"735","Petroica","Petroica_multicolor",2,12.2,12.5
"736","Petroica","Petroica_macrocephala",2,10.8,10.6
"737","Petroica","Petroica_goodenovii",2,8.6,9.1
"738","Petroica","Petroica_phoenicea",2,13.3,13.8
"739","Petroica","Petroica_rosea",2,8.3,8
"740","Petroica","Petroica_rodinogaster",2,9.9,10.6
"741","Petroica","Petroica_australis",2,37.5,34.4
"742","Petroica","Petroica_traversi",2,NA,NA
"743","Melanodryas","Melanodryas_cucullata",2,24,23.2
"744","Melanodryas","Melanodryas_vittata",2,26.9,25.6
"745","Tregellasia","Tregellasia_leucops",2,15.9,13.8
"746","Tregellasia","Tregellasia_capito",2,14.4,12.2
"747","Eopsaltria","Eopsaltria_australis",2,22.2,18.3
"748","Eopsaltria","Eopsaltria_griseogularis",2,20.3,19.6
"749","Eopsaltria","Eopsaltria_georgiana",2,20.8,17.5
"750","Poecilodryas","Poecilodryas_hypoleuca",2,NA,NA
"751","Poecilodryas","Poecilodryas_superciliosa",2,21.8,18
"755","Drymodes","Drymodes_superciliaris",2,44,NA
"756","Drymodes","Drymodes_brunneopygia",2,36.8,31.1
"757","Orthonyx","Orthonyx_temminckii",2,61.3,55
"758","Orthonyx","Orthonyx_spaldingii",2,187.1,135.3
"759","Pomatostomus","Pomatostomus_temporalis",2,67.1,63
"760","Pomatostomus","Pomatostomus_superciliosus",2,44.4,42
"761","Pomatostomus","Pomatostomus_halli",2,40,39.9
"762","Pomatostomus","Pomatostomus_ruficeps",2,54.5,51
"763","Lanius","Lanius_cristatus",2,34.5,33.1
"764","Lanius","Lanius_schach",2,38,33
"765","Lanius","Lanius_collaris",2,41.8,39.8
"766","Vireo","Vireo_brevipennis",2,NA,NA
"767","Vireo","Vireo_bellii",2,10.3,9.3
"768","Vireo","Vireo_atricapillus",2,9.2,8.5
"769","Vireo","Vireo_nelsoni",2,NA,NA
"770","Vireo","Vireo_huttoni",2,10.8,11
"771","Vireo","Vireo_carmioli",2,NA,NA
"772","Vireo","Vireo_griseus",2,11.5,11.7
"773","Vireo","Vireo_pallens",2,NA,NA
"774","Vireo","Vireo_bairdi",2,NA,NA
"775","Vireo","Vireo_crassirostris",2,NA,NA
"776","Vireo","Vireo_caribaeus",2,NA,NA
"777","Vireo","Vireo_vicinior",2,12.1,12.7
"778","Vireo","Vireo_modestus",2,NA,NA
"779","Vireo","Vireo_latimeri",2,NA,NA
"780","Vireo","Vireo_solitarius",2,15.3,15.4
"781","Vireo","Vireo_flavifrons",2,NA,NA
"782","Vireo","Vireo_philadelphicus",2,NA,NA
"783","Vireo","Vireo_olivaceus",2,17.2,15.6
"784","Vireo","Vireo_altiloquus",2,NA,NA
"785","Vireo","Vireo_magister",2,NA,NA
"786","Vireo","Vireo_gilvus",2,11.3,12.1
"790","Psophodes","Psophodes_olivaceus",2,68.2,56
"791","Psophodes","Psophodes_nigrogularis",2,46,43.1
