"","genus","Species_name","Mating_System","M_mass","F_mass"
"792","Psophodes","Psophodes_cristatus",2,42.4,39.1
"793","Cinclosoma","Cinclosoma_punctatum",2,119.5,106.9
"794","Cinclosoma","Cinclosoma_castaneothorax",2,60.8,58.7
"795","Cinclosoma","Cinclosoma_cinnamomeum",2,59.1,56.7
"796","Cinclosoma","Cinclosoma_ajax",2,NA,NA
"800","Mohoua","Mohoua_albicilla",2,18,14
"801","Mohoua","Mohoua_ochrocephala",2,29.5,26
"802","Mohoua","Mohoua_novaeseelandiae",2,13.4,11
"804","Oreoica","Oreoica_gutturalis",2,64.4,67.7
"806","Pachycephala","Pachycephala_olivacea",2,41.1,41.4
"807","Pachycephala","Pachycephala_rufogularis",2,36.9,36.5
"808","Pachycephala","Pachycephala_inornata",2,30.9,30.6
"809","Pachycephala","Pachycephala_simplex",2,16.8,16.6
"810","Pachycephala","Pachycephala_pectoralis",2,26.7,26
"811","Pachycephala","Pachycephala_soror",2,NA,NA
"812","Pachycephala","Pachycephala_schlegelii",2,NA,NA
"813","Pachycephala","Pachycephala_monacha",2,NA,NA
"814","Pachycephala","Pachycephala_rufiventris",2,24.4,24.2
"815","Pachycephala","Pachycephala_lanioides",2,40.9,41
"816","Colluricincla","Colluricincla_megarhyncha",2,35,33.1
"817","Colluricincla","Colluricincla_woodwardi",2,54.9,52.6
"818","Colluricincla","Colluricincla_harmonica",2,69.2,68.4
"823","Cyanocitta","Cyanocitta_cristata",2,72.8,70.5
"824","Cyanocitta","Cyanocitta_stelleri",2,96,92
"825","Aphelocoma","Aphelocoma_coerulescens",2,79.3,74.9
"826","Aphelocoma","Aphelocoma_ultramarina",2,131.5,128.8
"827","Cyanocorax","Cyanocorax_sanblasianus",2,NA,NA
"828","Cyanocorax","Cyanocorax_yncas",2,88.3,76.4
"830","Pica","Pica_pica",2,236,220
"831","Corvus","Corvus_monedula",2,234,215
"832","Corvus","Corvus_splendens",2,317,270
"833","Corvus","Corvus_frugilegus",2,489,418
"834","Corvus","Corvus_brachyrhynchos",2,423,376.4
"835","Corvus","Corvus_corone",2,577,512
"836","Corvus","Corvus_coronoides",2,NA,NA
"837","Corvus","Corvus_mellori",2,62,58.2
"838","Corvus","Corvus_corax",2,1254,1147.1
"841","Manucodia","Manucodia_atra",2,NA,NA
"842","Manucodia","Manucodia_chalybata",2,NA,NA
"843","Manucodia","Manucodia_jobiensis",2,NA,NA
"844","Manucodia","Manucodia_keraudrenii",2,183,NA
"845","Epimachus","Epimachus_albertisi",5,108,NA
"850","Cicinnurus","Cicinnurus_regius",5,53.1,46.9
"854","Paradisaea","Paradisaea_minor",5,NA,NA
"855","Paradisaea","Paradisaea_apoda",5,NA,NA
"856","Paradisaea","Paradisaea_raggiana",5,272,185
"857","Paradisaea","Paradisaea_guilielmi",5,NA,NA
"858","Paradisaea","Paradisaea_rudolphi",5,NA,NA
"859","Cracticus","Cracticus_mentalis",2,NA,NA
"860","Cracticus","Cracticus_torquatus",2,81.3,76.8
"861","Cracticus","Cracticus_cassicus",2,NA,NA
"862","Cracticus","Cracticus_nigrogularis",2,NA,NA
"863","Cracticus","Cracticus_quoyi",2,NA,NA
"876","Coracina","Coracina_novaehollandiae",2,119.6,112.2
"877","Coracina","Coracina_caeruleogrisea",2,NA,NA
"878","Coracina","Coracina_boyeri",2,NA,NA
"879","Coracina","Coracina_papuensis",2,71.6,73.5
"880","Coracina","Coracina_longicauda",2,NA,NA
"881","Coracina","Coracina_tenuirostris",2,NA,NA
"882","Coracina","Coracina_montana",2,NA,NA
"885","Rhipidura","Rhipidura_leucophrys",2,NA,NA
"886","Rhipidura","Rhipidura_rufiventris",2,NA,NA
"887","Rhipidura","Rhipidura_threnothorax",2,NA,NA
"888","Rhipidura","Rhipidura_leucothorax",2,NA,NA
"889","Rhipidura","Rhipidura_atra",2,NA,NA
"890","Rhipidura","Rhipidura_hyperythra",2,NA,NA
"891","Rhipidura","Rhipidura_albolimbata",2,NA,NA
"892","Rhipidura","Rhipidura_fuliginosa",2,7.3,7
"893","Rhipidura","Rhipidura_brachyrhyncha",2,NA,NA
"894","Rhipidura","Rhipidura_rufidorsa",2,NA,NA
"895","Dicrurus","Dicrurus_hottentottus",2,81,74.5
"896","Dicrurus","Dicrurus_bracteatus",2,NA,NA
"911","Bombycilla","Bombycilla_garrulus",2,55,46
"912","Bombycilla","Bombycilla_cedrorum",2,30.8,33.9
"913","Cinclus","Cinclus_leucocephalus",2,45,37
"914","Zoothera","Zoothera_dauma",2,150,155
"915","Sialia","Sialia_sialis",2,27.9,NA
"916","Sialia","Sialia_mexicana",2,25.8,27.1
"917","Sialia","Sialia_currucoides",2,NA,NA
"918","Catharus","Catharus_gracilirostris",2,NA,NA
"919","Catharus","Catharus_aurantiirostris",2,NA,NA
"920","Catharus","Catharus_occidentalis",2,NA,NA
"921","Catharus","Catharus_fuscescens",2,43.3,39.7
"922","Catharus","Catharus_minimus",2,29.7,28.9
"923","Catharus","Catharus_ustulatus",2,29.7,29.9
"924","Catharus","Catharus_guttatus",2,NA,NA
"925","Turdus","Turdus_merula",2,94.6,97.1
"926","Turdus","Turdus_pilaris",2,106.7,103.4
"927","Turdus","Turdus_philomelos",2,73.2,71
"928","Turdus","Turdus_grayi",2,71.3,73.6
"929","Turdus","Turdus_migratorius",2,84.9,75
"930","Ficedula","Ficedula_hypoleuca",3,12.8,11.2
"931","Ficedula","Ficedula_albicollis",3,12.9,12.5
"932","Luscinia","Luscinia_svecica",2,18.2,18.3
"933","Phoenicurus","Phoenicurus_phoenicurus",4,15.2,15.3
"934","Saxicola","Saxicola_torquata",2,14.2,14.8
"935","Saxicola","Saxicola_caprata",2,14.5,15.3
"936","Oenanthe","Oenanthe_oenanthe",3,24.1,23.8
"938","Lamprotornis","Lamprotornis_pulcher",2,68,66.6
"939","Sturnus","Sturnus_roseus",2,79.6,66.9
"940","Sturnus","Sturnus_vulgaris",3,82.7,78.3
"943","Dumetella","Dumetella_carolinensis",2,35.7,39.6
"944","Mimus","Mimus_polyglottos",2,50.5,46.4
"945","Toxostoma","Toxostoma_rufum",2,69,68
"946","Toxostoma","Toxostoma_guttatum",2,NA,NA
"947","Toxostoma","Toxostoma_curvirostre",2,80.9,75.8
"948","Sitta","Sitta_pygmaea",2,10.3,10.5
"949","Sitta","Sitta_pusilla",2,10.1,12.2
"950","Sitta","Sitta_canadensis",2,11,10
"951","Sitta","Sitta_carolinensis",2,NA,NA
"952","Cistothorus","Cistothorus_platensis",4,8.3,7.7
"953","Cistothorus","Cistothorus_palustris",4,10.6,9.4
"954","Thryothorus","Thryothorus_ludovicianus",2,20.3,18.3
"955","Troglodytes","Troglodytes_troglodytes",3,10,7.8
"956","Troglodytes","Troglodytes_aedon",3,10.9,12
"958","Polioptila","Polioptila_caerulea",2,6.1,6.4
"959","Polioptila","Polioptila_melanura",2,5.1,5.3
"960","Parus","Parus_montanus",2,12.1,11.2
"961","Parus","Parus_carolinensis",2,10.1,9.9
"962","Parus","Parus_atricapillus",2,13.5,12.4
"963","Parus","Parus_gambeli",2,11.6,11
"964","Parus","Parus_sclateri",2,10.3,10.3
"965","Parus","Parus_hudsonicus",2,NA,NA
"966","Parus","Parus_ater",2,9.9,9
"967","Parus","Parus_major",2,19.1,17.9
"968","Parus","Parus_caeruleus",2,12.1,11.4
"969","Parus","Parus_wollweberi",2,NA,NA
"970","Parus","Parus_inornatus",2,16.4,15.5
"971","Parus","Parus_bicolor",2,21.7,20.6
"972","Tachycineta","Tachycineta_bicolor",3,21.7,20.7
"974","Progne","Progne_subis",3,50,47
"975","Progne","Progne_chalybea",2,42,42
"977","Riparia","Riparia_riparia",2,12.7,13.6
"978","Hirundo","Hirundo_rustica",3,18.8,19.4
"979","Hirundo","Hirundo_tahitica",2,NA,NA
"980","Hirundo","Hirundo_neoxena",2,NA,NA
"981","Hirundo","Hirundo_pyrrhonota",2,23.9,24.2
"982","Hirundo","Hirundo_nigricans",2,NA,NA
"984","Regulus","Regulus_calendula",2,6.9,6.4
"985","Regulus","Regulus_satrapa",2,6.3,6.1
"986","Pycnonotus","Pycnonotus_barbatus",2,36.8,33.3
"992","Acrocephalus","Acrocephalus_paludicola",4,10.1,10.8
"993","Acrocephalus","Acrocephalus_schoenobaenus",2,12.3,11.5
"994","Acrocephalus","Acrocephalus_scirpaceus",4,11.8,11.8
"995","Acrocephalus","Acrocephalus_palustris",3,12.6,11.4
"996","Acrocephalus","Acrocephalus_arundinaceus",3,32.3,28.4
"997","Acrocephalus","Acrocephalus_stentoreus",3,27.8,26
"998","Phylloscopus","Phylloscopus_trochilus",3,8.9,8.8
"999","Phylloscopus","Phylloscopus_collybita",2,8.2,7.2
"1000","Phylloscopus","Phylloscopus_sibilatrix",3,9.8,10.1
"1003","Cincloramphus","Cincloramphus_cruralis",4,74.8,32.4
"1004","Cincloramphus","Cincloramphus_mathewsi",4,NA,NA
"1006","Sylvia","Sylvia_atricapilla",2,18.1,18
"1007","Sylvia","Sylvia_communis",3,14.6,14.4
"1008","Chersomanes","Chersomanes_albofasciata",2,26.7,22.7
"1009","Eremopterix","Eremopterix_verticalis",2,17,17
"1010","Ammomanes","Ammomanes_grayi",2,22.7,20.2
"1012","Eremalauda","Eremalauda_starki",2,18.5,18.6
"1013","Galerida","Galerida_cristata",2,45.2,44.1
"1014","Alauda","Alauda_arvensis",2,38.2,34.6
"1015","Eremophila","Eremophila_alpestris",2,39.9,36.8
"1026","Passer","Passer_domesticus",2,30.2,30.2
"1027","Passer","Passer_hispaniolensis",2,27.9,27.5
"1028","Passer","Passer_montanus",2,22.6,21.6
"1029","Motacilla","Motacilla_alba",2,21.6,19.9
"1030","Motacilla","Motacilla_flava",2,17.7,17.2
"1031","Anthus","Anthus_novaeseelandiae",2,33.3,31.6
"1032","Anthus","Anthus_pratensis",2,19,19.5
"1033","Anthus","Anthus_spinoletta",2,21.3,20.1
"1034","Anthus","Anthus_rubescens",2,21.6,20.1
"1035","Prunella","Prunella_modularis",1,21.4,21.1
"1036","Ploceus","Ploceus_cucullatus",4,41.3,33.8
"1037","Ploceus","Ploceus_philippinus",4,NA,NA
"1038","Euplectes","Euplectes_orix",4,25.5,20.7
"1039","Amandava","Amandava_amandava",4,10,9.8
"1047","Taeniopygia","Taeniopygia_guttata",2,11.9,11.9
"1056","Vidua","Vidua_paradisaea",5,21.2,19.9
"1057","Fringilla","Fringilla_coelebs",2,22.7,21.7
"1058","Serinus","Serinus_canaria",2,15.2,15.3
"1059","Carduelis","Carduelis_chloris",2,27.2,28.1
"1060","Carduelis","Carduelis_pinus",2,NA,NA
"1061","Carduelis","Carduelis_tristis",2,12.4,11.9
"1062","Carduelis","Carduelis_psaltria",2,8.9,8.8
"1063","Carduelis","Carduelis_carduelis",2,16,14.9
"1064","Carduelis","Carduelis_hornemanni",2,13.6,12.7
"1065","Carduelis","Carduelis_flammea",2,13,13.1
"1066","Carduelis","Carduelis_cannabina",2,19.4,18.5
"1067","Leucosticte","Leucosticte_arctoa",2,NA,NA
"1072","Loxia","Loxia_curvirostra",2,41.2,40.5
"1073","Loxia","Loxia_leucoptera",2,34,31.6
"1075","Emberiza","Emberiza_citrinella",2,29.9,29.5
"1076","Emberiza","Emberiza_cirlus",2,23.9,23.6
"1077","Emberiza","Emberiza_melanocephala",2,29.7,27
"1078","Emberiza","Emberiza_bruniceps",2,25.3,24.2
"1079","Emberiza","Emberiza_schoeniclus",4,19.7,17.9
"1080","Miliaria","Miliaria_calandra",4,52.4,40.9
"1081","Calcarius","Calcarius_mccownii",2,25.4,25
"1082","Calcarius","Calcarius_lapponicus",3,24.4,22.9
"1083","Calcarius","Calcarius_pictus",2,28.5,24.3
"1084","Calcarius","Calcarius_ornatus",2,19.8,20.1
"1085","Plectrophenax","Plectrophenax_nivalis",2,38.7,36
"1086","Calamospiza","Calamospiza_melanocorys",3,36.1,35.9
"1088","Melospiza","Melospiza_melodia",3,25,23.4
"1089","Melospiza","Melospiza_lincolnii",2,19,18.6
"1090","Melospiza","Melospiza_georgiana",2,18.8,NA
"1091","Zonotrichia","Zonotrichia_capensis",2,NA,NA
"1092","Zonotrichia","Zonotrichia_querula",2,37.4,33.7
"1093","Zonotrichia","Zonotrichia_albicollis",2,26.4,25.1
"1094","Zonotrichia","Zonotrichia_leucophrys",3,30.7,27.1
"1095","Zonotrichia","Zonotrichia_atricapilla",2,31.7,32.3
"1096","Junco","Junco_hyemalis",2,18.9,19.2
"1098","Ammodramus","Ammodramus_maritimus",2,24.3,22.2
"1099","Ammodramus","Ammodramus_caudacutus",4,16.8,16.9
"1100","Ammodramus","Ammodramus_leconteii",2,13.8,13.8
"1101","Ammodramus","Ammodramus_bairdii",2,18.9,17.8
"1102","Ammodramus","Ammodramus_savannarum",2,17.7,18.4
"1103","Spizella","Spizella_arborea",2,18.6,17.1
"1104","Spizella","Spizella_passerina",3,12.1,13.4
"1105","Spizella","Spizella_pallida",2,11.7,12.2
"1106","Spizella","Spizella_breweri",2,8.9,9
"1107","Spizella","Spizella_pusilla",3,13.2,13
"1108","Spizella","Spizella_atrogularis",2,11.2,11.2
"1110","Amphispiza","Amphispiza_bilineata",2,14.1,13.4
"1114","Pipilo","Pipilo_chlorurus",2,29,29.4
"1115","Pipilo","Pipilo_erythrophthalmus",2,41.7,39.3
"1116","Pipilo","Pipilo_erythrophthalmus_maculatus",2,38.4,NA
"1117","Pipilo","Pipilo_crissalis",2,51.5,51.1
"1118","Pipilo","Pipilo_fuscus",2,47,43
"1124","Vermivora","Vermivora_chrysoptera",2,9.3,9.3
"1125","Vermivora","Vermivora_peregrina",2,9.6,9.5
"1126","Vermivora","Vermivora_celata",2,8.8,9.6
"1127","Vermivora","Vermivora_ruficapilla",2,8.9,8.6
"1128","Vermivora","Vermivora_virginiae",2,8.1,8.3
"1129","Vermivora","Vermivora_luciae",2,NA,NA
"1155","Setophaga","Setophaga_ruticilla",2,8.6,8.7
"1163","Geothlypis","Geothlypis_trichas",3,10.3,9.9
"1166","Myioborus","Myioborus_pictus",3,9.7,9.9
"1167","Myioborus","Myioborus_miniatus",2,NA,NA
"1174","Icteria","Icteria_virens",2,25.4,24.8
"1175","Coereba","Coereba_flaveola",2,10,9.7
"1176","Piranga","Piranga_flava",2,45,39
"1177","Piranga","Piranga_rubra",2,29.1,29.5
"1178","Piranga","Piranga_olivacea",2,29.3,27.3
"1179","Piranga","Piranga_ludoviciana",2,30.3,29.8
"1180","Ramphocelus","Ramphocelus_passerinii",2,31.9,30.2
"1182","Buthraupis","Buthraupis_montana",2,102,101
"1183","Anisognathus","Anisognathus_igniventris",2,34,33
"1185","Cyanerpes","Cyanerpes_cyaneus",2,13.5,14.8
"1188","Pheucticus","Pheucticus_ludovicianus",2,43.6,45.6
"1189","Pheucticus","Pheucticus_melanocephalus",2,46.1,48.2
"1190","Cardinalis","Cardinalis_cardinalis",2,41.7,41
"1191","Cardinalis","Cardinalis_sinuatus",2,37,37
"1194","Passerina","Passerina_cyanea",4,15,14.4
"1195","Passerina","Passerina_ciris",4,16.6,14.6
"1196","Psarocolius","Psarocolius_decumanus",4,305,154.2
"1197","Psarocolius","Psarocolius_wagleri",4,205.6,117.3
"1199","Cacicus","Cacicus_cela",4,104.6,70.5
"1200","Icterus","Icterus_pectoralis",2,NA,NA
"1201","Icterus","Icterus_galbula",2,36.3,35.2
"1202","Icterus","Icterus_galbula_bullockii",2,37.9,37.8
"1203","Icterus","Icterus_spurius",2,20.7,19.4
"1204","Icterus","Icterus_parisorum",2,36.3,35.1
"1206","Agelaius","Agelaius_phoeniceus",4,57.3,39.6
"1207","Agelaius","Agelaius_tricolor",4,67.5,45.5
"1208","Sturnella","Sturnella_magna",3,98.3,77.5
"1209","Sturnella","Sturnella_neglecta",3,106,89.4
"1210","Oreopsar","Oreopsar_bolivianus",2,73.8,65
"1211","Quiscalus","Quiscalus_mexicanus",4,221.5,115.9
"1212","Quiscalus","Quiscalus_major",4,206.5,111.2
"1213","Quiscalus","Quiscalus_quiscula",2,119.6,92.2
"1214","Euphagus","Euphagus_carolinus",2,64.3,55.2
"1215","Euphagus","Euphagus_cyanocephalus",4,67.2,58.1
"1216","Molothrus","Molothrus_bonariensis",2,40,34.1
"1217","Molothrus","Molothrus_ater",2,47.5,37.6
"1219","Buteo","Buteo_galapagoensis",1,36.9,48
"1220","Jacana","Jacana_jacana",1,143.2,260.7
"1222","Phalaropus","Phalaropus_fulicarius",1,819,724
"1223","Alauda","Alauda_razae",2,990,849
"1224","Anas","Anas_penelope",2,1100,990
"1225","Anas","Anas_strepera",2,278,257
"1226","Aythya","Aythya_americana",2,217,222.7
"1227","Bonasa","Bonasa_sewerzowi",2,903,1295
"1228","Brachyramphus","Brachyramphus_marmoratus",2,3200,1700
"1231","Dendrocygna","Dendrocygna_autumnalis",2,NA,NA
"1232","Forpus","Forpus_passerinus",2,66.4,57.4
"1233","Geospiza","Geospiza_fortis",2,346,527
"1234","Haliaeetus","Haliaeetus_leucocephalus",2,813,849
"1235","Himantopus","Himantopus_mexicanus",2,21.4,26.1
"1236","Larus","Larus_occidentalis",2,26.2,25.8
"1237","Leucosticte","Leucosticte_tephrocotis",2,18.3,NA
"1238","Loxioides","Loxioides_bailleui",2,4130,5350
"1239","Loxops","Loxops_coccineus",2,170.4,168.7
"1240","Merops","Merops_bullockoides",2,108.3,142.8
"1242","Petrochelidon","Petrochelidon_pyrrhonota",2,972.99,799.78
"1243","Philetairus","Philetairus_socius",2,24.1,23.6
"1244","Phoeniculus","Phoeniculus_purpureus",2,38.1,37.6
"1245","Pogonocichla","Pogonocichla_stellata",2,10.6,10.4
"1246","Pyrrhula","Pyrrhula_pyrrhula",2,35.8,33.6
"1247","Quelea","Quelea_quelea",2,176.2,282.4
"1248","Saxicola","Saxicola_rubetra",2,NA,NA
"1249","Serinus","Serinus_serinus",2,13585,2193
"1250","Sterna","Sterna_dougallii",2,23.9,24.15
"1251","Sula","Sula_granti",2,50.8,61
"1252","Cinclus","Cinclus_cinclus",3,27.5,27.3
"1253","Emberiza","Emberiza_hortulana",3,77.3,64
"1254","Vireo","Vireo_atricapilla",3,21.4,20.2
"1255","Lagopus","Lagopus_leucura",4,30.9,31.2
"1256","Actitis","Actitis_macularius",5,19.6,17.9
"1257","Actophilornis","Actophilornis_africanus",5,16.5,16.7
"1258","Centrocercus","Centrocercus_urophasianus",5,3.2,3.67
"1259","Chiroxiphia","Chiroxiphia_lanceolata",5,11.6,12.3
"1260","Circus","Circus_cyaneus",5,114.5,113
"1261","Otis","Otis_tarda",5,2060,1280
"1262","Selasphorus","Selasphorus_platycercus",5,1627,1881
"1265","Tetrax","Tetrax_tetrax",5,211,226
"1266","Vanellus","Vanellus_vanellus",5,9.2,8.5
